151	5	21	11	"Pentel Tradio Fountain Pen - Black"	"A classic style fountain pen with a flexible plastic nib that allows for a variety of line widths depending on angle and applied pressure."	"pentel-tradio-fountain-pen-black"
152	5	21	31	"Sakura Gelly Roll Pens, Assorted Colors - Set of 10"	"Gelly Roll ink is a hybrid of the best features of ball-point pen' s grease and a rollerball' s liquid ink. These pens glide smoothly, won't bleed or blot and dry to be waterproof and fade-resistant.  This pack of medium tipped gelly roll pens includes one each of the following colors:  Black, Blue, Red, Green, Brown, Purple, Orange, Royal Blue, Pink, Burgundy."	"sakura-gelly-roll-pens-assorted-colors-set-of-10"
153	5	21	31	"Sakura Gelly Roll Pens, Assorted Colors - Set of 5"	"Gelly Roll ink is a hybrid of the best features of ball-point pen' s grease and a rollerball' s liquid ink. These pens glide smoothly, won' t bleed or blot and dry to be waterproof and fade-resistant. This Sakura Gelly Roll Pen 5 Piece Set comes with one each in the following colors: Black, Blue, Red, Purple, Royal Blue."	"sakura-gelly-roll-pens-assorted-colors-set-of-5"
154	5	21	31	"Sakura Gelly Roll Pens, Metallic Colors - Set of 10"	"Gelly Roll ink is a hybrid of the best features of ball-point pen's grease and a rollerball's liquid ink. These pens glide smoothly, won't bleed or blot and dry to be waterproof and fade-resistant.  10 pack, Metallic colors Set includes: Metallic Purple, Metallic Copper, Metallic Red, Metallic Silver, Metallic Pink, Metallic Green, Metallic Blue, Metallic Emerald, (2) Metallic Gold."	"sakura-gelly-roll-pens-metallic-colors-set-of-10"
155	5	21	31	"Sakura Gelly Roll Pens, Shadow - Set of 5"	"All the smoothness you would expect from a Gelly Roll pen with an added feature - the metallic lines you write 'outline' themselves in color for a dramatic and unique effect. 1mm metal ball pen. 5 colors included in the set:  Blue-Silver, Green-Silver, Orange-Silver, Pink-Silver, Purple-Silver."	"sakura-gelly-roll-pens-shadow-set-of-5"
156	5	21	24	"Sargent Art Metallic Gel Pens - 10 Ct."	"These colorful pens are a great way to add some metallic shimmer to your project. This set comes with 10 different colors in a clear pouch for easy storage. Excellent for scrapbooking, detailing, or just doodling. Cushion grip for comfort."	"sargent-art-metallic-gel-pens-10-ct"
157	5	21	24	"Sargent Flourescent Gel Pens - 10 Ct."	"This 10-pack of uniquely colored flourescent gel pens allows you to put colorful works on all types of paper. They're especially great for scrapbooking and are non-toxic."	"sargent-art-flourescent-gel-pens-10-ct"
158	5	21	24	"Sargent Glitter Gel Pens - 10 Ct."	"This 10-pack of uniquely colored gel pens allows you to put sparkling works on both dark and light papers. They're especially great for scrapbooking and are non-toxic."	"sargent-art-glitter-gel-pens-10-ct"
159	5	21	32	"Speedball Pen - #5 Artists' Set"	"The Speedball #5 Artists' Calligraphy pen and nib set is great for lettering, calligraphy, poster making, cartooning, sketching, and mapping.  Set Includes:  Two nib holders. Nibs: C0, C2, C4, B1, B3, b5, 102, 56, and 513EF."	"speedball-pen-sets-5-artist"
160	5	21	32	"Speedball Pen - Cartooning Set"	"Set of six round, oval and flexible fine-line nibs and two nib holders."	"speedball-pen-sets-cartooning"
161	5	21	32	"Speedball Pen - Mapping Set"	"For drafting and mechanical drawings as well as mapping, this set contains: #99, #512 and #513EF nibs with nib holder and one each #100, #103, #104 nibs with nib holder."	"speedball-pen-sets-mapping"
162	5	21	32	"Speedball Pen - Poster Set"	"The Speedball Poster Pen Set includes the interchangeable nibs needed to form square and round Gothic scripts as well as Italic letters.  Set Includes: A1 Nib, A3 Nib, A5 Nib, B1 Nib, B3 Nib, B5 Nib, 1 Nib Holder"	"speedball-pen-sets-poster"
163	5	21	32	"Speedball Pen - Sketching Set"	"The Speedball Sketching Pen Set includes six interchangeable nibs with two nib holders.  Set Includes: #56 Nib, #99 Nib, #512 Nib, #102 Nib, #104 Nib, #107 Nib, 2 Nib Holders."	"speedball-pen-sets-sketching"
164	5	21	33	"William Mitchell Dip Pens Italic Set"	"A chisel point nib ideally suited for Italic handwriting and other calligraphy styles, such as Gothic and Uncial is a slightly firmer nib then the Round Hand. Comes with five points/nibs: 0.5 mm, 0.75 mm, 1.0 mm, 1.25 mm, 1.5 mm."	"william-mitchell-dip-pens-italic-set"
165	5	21	33	"William Mitchell Italic Calligraphy Pen Set"	"A smooth flowing Italic fountain pen with a 1.2 mm nib, additional ink cartridges and an ink converter. Best when used with water-based inks."	"william-mitchell-italic-calligraphy-pen-set"
166	5	21	33	"William Mitchell Calligraphy Starter Set"	"This Calligraphy starter set is the ideal introduction to calligraphy for beginners and crafters with it's smooth writing nibs (sizes: 1.2 mm, 1.4 mm and 1.8 mm) Suitable for most popular calligraphic styles including italic, Roman Round hand and Uncial. This set also comes with three blank ink cartridges."	"william-mitchell-calligraphy-starter-set"
167	5	21	33	"William Mitchell Artisan Calligraphy Set"	"The Artisan Calligraphy Set comes with a fountain pen, five nibs, five black ink cartridges and an ink converter so you can use the pen with water-based fountain pen ink. Nib sizes include: 0.9 mm, 1.2 mm, 1.4 mm, 1.8 mm, 2.1 mm."	"william-mitchell-artisan-calligraphy-set"
168	5	21	33	"Jacquard Marbling Kit"	"The technique involves floating paints on the surface of a gel-like medium (known as the “marbling size”) and then transferring this floating design onto paper or fabric. Use this traditional technique to make your own patterned fabric, one-of-a-kind wrapping paper, greeting cards, fine art and more. Each design is as unique as a fingerprint! For ages 8+"	"jacquard-marbling-kit"
169	5	21	34	"Ziller Calligraphy Ink"	"Ziller Calligraphy Inks are designed and developed for lettering artists by lettering artists. Ziller Inks flow well from pointed nibs, broad edge pens or brushes. These inks are light-fast, waterproof and highly pigmented using finely ground pigments for best flow and color effect. The clear, wide-mouth jar makes it easy to dip while displaying ink colors. The undiluted ink has a consistency similar to gouache when dry but can be diluted to achieve a more watercolor effect.  Please select color to see updated price.  Available in 1 oz. glass jars."	"ziller-calligraphy-ink"
170	5	21	35	"Tom Norton Walnut Ink Darkening Medium - 30 ml"	"Tom Norton’s Darkening Medium is not an ink but an additive to be used to darken the original ink when a drawing needs that extra “punch”."	"tom-norton-walnut-darkening-medium"
171	5	21	34	"Ziller Ink Thickener"	"When a thicker ink is needed for certain nibs or papers add Ziller Ink Thickener one drop at a time until you have reached the desired consistency. On the flip side, Ziller Inks can also be thinned with water.  Available in 1 oz. glass jars."	"ziller-ink-thickener"
172	5	21	4	"Liquitex Special Release Muted Collection Ink Set"	"Liquitex Inks are extremely fluid, water-resistant, permanent and light-fast. Ideal for airbrushing, watercolor effects and screen-printing. These inks can be watered down or used seamlessly with any other Liquitex product. Colors included in this set: Muted Turquoise, Muted Pink, Muted Violet, Muted Grey and Muted Green."	"liquitex-special-release-muted-collection-ink-set"
173	5	21	4	"Liquitex Special Release Muted Inks Collection"	"Liquitex inks are super fluid, highly pigmented acrylic inks that are formulated to work across the board with all Liquitex paints and mediums. The Special Release Muted Collection features five new fluid colors with a satin finish.  Available in 30 ml/1 fl oz bottles."	"liquitex-special-release-muted-inks-collection"
174	5	21	36	"Higgins Waterproof Drawing Ink - Set of 4"	"Higgins Waterproof Drawing Ink - Set of 4"	"higgins-waterproof-drawing-ink-set-of-4"
175	5	21	36	"Higgins Calligraphy Inks"	"Free-flowing ink for use in calligraphy and fountain pens. The black ink is waterproof, and the sepia ink is not waterproof. Available in 2.5 oz. bottles."	"higgins-calligraphy-inks"
176	5	21	36	"Higgins Black India Ink"	"Intense, carbon-black formula ink capable of producing a full scale of grays. This ink is not waterproof and can be erased from film with water.  Available in 1 oz. bottle"	"higgins-black-india-ink-non-waterproof"
177	5	21	36	"Higgins Waterproof India Ink - Black"	"Excellent at full strength for technical pens, lettering pens and airbrushes, this ink may also be diluted with water for transparent washes and to produce infinite shades. This ink is waterproof and dries to a matte finish. Best for use on paper, board and film. Available in 1 oz, 16 oz and 32 oz."	"higgins-waterproof-india-ink-black"
178	5	22	37	"Paper Mate Pink Pearl Eraser - Large"	"The standard classic, comfortable, and actually pretty good, eraser."	"paper-mate-pink-pearl-eraser-large"
179	5	21	25	"Prismacolor Kneaded Rubber Eraser"	"Large measures 1-1/4"" x 1-3/4"". X-Large measures 2"" x 2"". Kneadable for precise erasing or stress relief."	"prismacolor-design-kneaded-rubber-eraser"
180	5	22	38	"Alvin Triangle Pencil Eraser"	"These erasers are made of flexible plastic that is phthalate, PVC, and latex-free. Size: 5""W x 4½""H x 4½""D."	"alvin-triangle-pencil-eraser"
181	5	21	11	"Pentel Hi-Polymer White Eraser Caps"	"Pentel Hi-Polymer White Eraser Caps are non-abrasive, high quality latex-free erasers that remove lead easily and cleanly with very little pressure."	"pentel-hi-polymer-white-eraser-caps"
182	5	22	26	"Staedtler Mars Plastic Eraser"	"The standard eraser for students and pros. White plastic is versatile and high performing. Completely removes most graphite marks from a variety of surfaces and without the powdery dust associated with conventional erasers."	"staedtler-mars-plastic-eraser"
183	5	21	26	"Staedtler Mars Plastic Combi Eraser"	"Use the blue side for erasing ink on transparent paper (vellum) and matte drafting film, use the white side for graphite. The high-quality, phthalate- and latex-free materials in this eraser make for a long-lasting and efficient product that won't discolor your work or crumble. Size is 2 1/2"" x 7/8"" x 7/16""."	"staedtler-mars-plastic-combi-eraser"
184	5	22	25	"Prismacolor Premier ArtGum Eraser"	"The Prismacolor ArtGum Eraser is great for getting rid of any smudges or smears. It's satisfying block-shape whittles away to leave a fine powder that dry cleans the surface by picking up graphite, dirt, and other dry media. Dual-purposed, acting as both a non-abrasive eraser and dry cleaner. This large eraser measures: 2"" x 1"" x .5""."	"prismacolor-artgum-eraser-large"
185	5	21	8	"Genuine Chamois"	"The chamois is a fundamental tool for artists working in a wide range of mediums. This genuine artist chamois is natural, soft, pliable and highly absorbent. It is ideal for blending pastels and charcoal, creating effects with watercolors and for smoothing clay surfaces."	"genuine-chamois"
186	6	23	39	"Sculpey Original Oven-Bake Polymer Clay - White"	"This modeling compound bakes to hardness in a home oven at 275° F in 15-20 minutes, depending on the size of object. This is an economical, easy-handling product for the novice as well as the mature sculptor. "	"sculpey-original-oven-bake-polymer-clay-white"
187	6	23	39	"Sculpey Original Oven-Bake Polymer Clay, Terracotta"	"This modeling compound bakes to hardness in a home oven at 275° F in 15-20 minutes, depending on the size of object. This is an economical, easy-handling product for the novice as well as the mature sculptor. Available in 1.75 lbs."	"sculpey-original-oven-bake-polymer-clay-terracotta"
188	6	23	39	"Sculpey Premo Oven-Bake Soft Polymer Clay"	"Sculpey Premo is the Sculpey folks solution for a softer polymer clay. Easily kneadable, Sculpey Premo is a good entry for littler or hands that need help. Colors are blendable for a variety of effects for bead making or wherever your clay baking imagination takes you.  In 2 oz package."	"sculpey-premo-oven-bake-soft-polymer-clay"
189	6	23	39	"Sculpey Premo Accents Oven-Bake Soft Polymer Clay"	"Sculpey Accents takes a tried and true polymer clay to the Ball. Mixed in are glitters, fine ""pearly"" particles and, speckly stuff replicating, pearly, glittery and, stoney surfaces. Sculpey Accents will help satisfy the urge for ""bling"" at an affordable price.  Available in 2 oz package."	"sculpey-premo-accents-oven-bake-soft-polymer-clay"
190	6	23	39	"Super Sculpey Oven-Bake Polymer Clay"	"Super Sculpey is the tough partner of traditional Sculpey III. Super Sculpey is a fleshy, beige colored polymer clay formulated to bake to a super hard almost porcelain-like quality."	"super-sculpey-oven-bake-polmer-clay"
191	6	23	39	"Sculpey III Set, Basic Colors - 10 pieces"	"This 10-Color set contains 2 oz. pieces of Sculpey III in Basic colors.  The Colors included in the Sculpey III Set are: White, Black, Yellow, Just Orange, Red, Purple, Blue, Emerald, Chocolate, Beige."	"sculpey-iii-set-basic-colors-10-pieces"
192	6	23	39	"Sculpey III Set, Bright Colors - 10 pieces"	"This 10-Color set contains 2 oz. pieces of Sculpey III in Bright colors.  The Colors included in the Sculpy III Set Are:  Granny Smith, Hot Pink, Fuschia Pearl, Just Orange, Violet, Turquoise, White, Purple, Yellow, Red Hot Red."	"sculpey-iii-set-bright-colors-10-pieces"
193	6	23	39	"Sculpey III Set, Intermediate Colors - 10 pieces"	"This 10-Color Sets contain 2 oz. pieces of Sculpey III in Intermediate colors.  The Colors included in the Sculpy III Set are: White, Moss, Beige, Sweet Potato, 
Elephant Grey, Suede Brown, Hazelnut, Tan, Black, Red."	"sculpey-iii-set-intermediate-colors-10-pieces"
194	6	23	39	"Sculpey III Sampler Pack - 30 pieces"	"The 30-Color Set contains an assortment of 1 oz. pieces from the Sculpey III line.  The Colors Included in the Sculpy III Sampler Pack Are: Black, Emerald, Violet, Yellow, Camouflage, Red Hot Potato, Just Orange, Ballerina, Plum, Light Blue Pearl, Translucent, Sweet Potato, Blue, Deep Red Pearl, Pearl, Spring Lilac, Suede Brown, Granny Smith, Gold, Lemonade, Gentle Plum, Hot Pink, Chocolate, Beige, Turquoise, Leaf Green, Sky Blue, Silver, Red, 
White."	"sculpey-iii-sampler-pack-30-pieces"
195	6	24	40	"Xiem Firm Silicone Rib #3 - 3.7"" X 1.65"""	"This Firm Silicone Clay Rib is great for throwing, shaping, and finishing small bowls and vases. Also great for smoothing and hand-building. Wash with soap and water. Blot dry.  Approximately 3.7"" x 1.65""."	"xiem-firm-silicone-rib-3-7-x-1-65"
196	6	24	40	"Xiem Double Ended Stylus Tool - 3.5/4mm"	"Ball Stylus tools are excellent for sgraffito and embossing. Each tool is made from high-grade stainless steel and crafted into a single robust tool with a precise ball on each end. They are set in bright color rubber for secure gripping and are easy to find.  Ball Size: 3.5/4mm."	"xiem-double-ended-stylus-tool-3-5-4mm"
197	6	24	40	"Xiem Needle And Scoring Tool"	"Two tools in one! Each tool is made from high-grade stainless steel and hand-forged to create a solid tool with a sharp needle in one end and a scoring tool on other end. Set in bright color rubber for a comfortable, secure grip, they are fun to use, easy to find and won’t roll off the table."	"xiem-needle-and-scoring-tool"
198	6	24	40	"Xiem Double Ended Stylus Tool - 1/1.5mm"	"Ball Stylus tools are excellent for sgraffito and embossing. Each tool is made from high-grade stainless steel and crafted into a single robust tool with a precise ball on each end. They are set in bright color rubber for secure gripping and are easy to find.  Ball size: 1/1.5mm."	"xiem-double-ended-stylus-tool-1-1-5mm"
199	6	24	40	"Xiem Clean Up Tool - Double Ended"	"Xiem Cleanup Tools have a variety of different tips combination to accommodate many intricate cleanup jobs of slip-casting greenware seam lines and mold marks. It is also excellent for many other uses such as cutting, detailing, shaping, scraping, deepening grooves and removing imperfections. Each tool is made of high-grade hand-forged solid stainless steel and set in a rubber handle for firm gripping and comfort."	"xiem-double-ended-clean-up-tool"
200	6	24	40	"Xiem Rigid Plastic Rib #4 - 2.9"" X 1.6"""	"This Thermoplastic Polymer (Polypropylene) Clay Rib is great for shaping, smoothing and finishing clay in tight areas. Also great for detail work. The thermoplastic provide strength and rigidity and are resistant to fatigue. Wash with soap and water. Blot dry.  Approximately 2.9"" x 1.6""."	"xiem-rigid-plastic-rib-2-9-x-1-6"
201	6	24	40	"Xiem Rigid Plastic Rib #6 - 4.6"" X 2.5"""	"This Thermoplastic Polymer (Polypropylene) Clay Rib is great for shaping, smoothing and finishing clay in tight areas. Also great for detail work. The thermoplastic provide strength and rigidity and are resistant to fatigue. Wash with soap and water. Blot dry. Approximately 4.6"" x 2.5""."	"xiem-rigid-plastic-rib-4-6-x-2-5"
202	6	24	40	"Xiem Rigid Plastic Rib #5 - 4.25"" X 2.2"""	"This Thermoplastic Polymer (Polypropylene) Clay Rib is great for shaping, smoothing and finishing clay in tight areas. Also great for detail work. The thermoplastic provide strength and rigidity and are resistant to fatigue. Wash with soap and water. Blot dry.  Approximately 4.25"" x 2.2""."	"xiem-rigid-plastic-rib-4-25-x-2-2"
203	6	24	40	"Xiem Firm Silicone Rib #6 - 4.6"" X 2.5"""	"This Firm Silicone Clay Rib is great for shaping both interior and exterior of larger bowls, plates and vases. Two round ends are for the neck and detail work. Wash with soap and water. Blot dry.  Approximately 4.6"" x 2.5""."	"xiem-firm-silicone-rib-4-6-x-2-5"
204	6	24	40	"Xiem Firm Silicone Rib #5 - 4.25"" X 2.2"""	"This Firm Silicone Clay Rib is a must-have rib in the tool box. Classic and essential for all your clay work. One of our most useful ribs. Wash with soap and water. Blot dry.  Approximately 4.25"" x 2.2""."	"xiem-firm-silicone-rib-4-25-x-2-2"
205	6	24	40	"Xiem Soft Silicone Rib #6 - 4.6"" X 2.5"""	"This Soft Silicone Clay Rib is great for shaping both interior and exterior of larger bowls, plates and vases. Two round ends are for the neck and detail work. Wash with soap and water. Blot Dry.  Approximately 4.6"" x 2.5""."	"xiem-soft-silicone-rib-4-6-x-2-5"
206	6	24	40	"Xiem Soft Silicone Rib #3 - 3.7"" X 1.65"""	"This Soft Silicone Clay Rib is great for throwing, shaping, and finishing small bowls and vases. Also great for smoothing and hand-building. Wash with soap and water. Blot Dry.  Approximately 3.7"" x 1.65""."	"xiem-soft-silicone-rib-3-7-x-1-65"
207	6	24	40	"Xiem Double Ended Square Tip Trimming Tool"	"Xiem Double Ended Trimming Tools are handcrafted and made from a solid piece of high-grade tempered stainless steel for your delicate porcelain trimming needs. Bright yellow rubber handles ensure a secure grip, are fun to use and easy to find. Tools can be sharpened."	"xiem-double-ended-square-tip-trimming-tool"
208	6	24	40	"Xiem Double Ended Point Tip Trimming Tool"	"Xiem Double Ended Trimming Tools are handcrafted and made from a solid piece of high-grade tempered stainless steel for your delicate porcelain trimming needs. Bright yellow rubber handles ensure a secure grip, are fun to use and easy to find. Tools can be sharpened."	"xiem-double-ended-point-tip-trimming-tool"
209	6	24	40	"Xiem Double Ended Round Tip Trimming Tool"	"Xiem Double Ended Trimming Tools are handcrafted and made from a solid piece of high-grade tempered stainless steel for your delicate porcelain trimming needs. Bright yellow rubber handles ensure a secure grip, are fun to use and easy to find. Tools can be sharpened."	"xiem-double-ended-round-tip-trimming-tool"
210	1	1	1	"Gamblin Fastmatte Alkyd Oil Colors"	"Formulated to give oil painters a fast-drying oil color with excellent working properties and permanence. The strong pigmentation and balanced color palette allow for great color mixing potential in a variety of oil painting techniques and styles. "	"gamblin-fastmatte-alkyd-oil-colors"
211	5	21	4	"Liquitex Special Release Muted Collection Ink Set"	"Liquitex Inks are extremely fluid, water-resistant, permanent and light-fast. Ideal for airbrushing, watercolor effects and screen-printing. These inks can be watered down or used seamlessly with any other Liquitex product. Colors included in this set: Muted Turquoise, Muted Pink, Muted Violet, Muted Grey and Muted Green."	"liquitex-special-release-muted-collection-ink-set"
212	1	2	42	"Marabu Acryl Mousse"	"Marabu Acryl Mousse is a lightweight, water-based pastel acrylic paste that produces an airy chalk appearance and subtly textured effects. Acryl Mousse is great for use with stencils, palette knives, brushes or textured rollers. Can be used on wood, canvas, MDF, paper or metal. Available in 100 ml tubes."	"marabu-acryl-mousse"
213	1	2	4	"Liquitex Special Release Muted Collection Heavy Body Acrylic Set"	"Providing a thick, buttery consistency, Liquitex Heavy Body acrylics are formulated to retain crisp brushstrokes and knife marks, making it perfect for the versatile artist. Heavy Body acrylics can be used on their own or with any other Liquitex products. Colors included in this set: Muted Turquoise, Muted Pink, Muted Grey, Muted Green and Muted Violet."	"liquitex-special-release-muted-collection-heavy-body-acrylic-set"
214	1	2	43	"Golden OPEN Acrylic Traditional Set"	"A great introductory set to familiarize yourself with Golden OPEN Acrylics. The colors in this set use contemporary pigments to create the hue combinations of traditional colors while meeting today's requirements for quality, lightfastness and safety.  Set includes 3/4 fl. oz. (22 ml) OPEN Acrylic Tubes in the following colors: Indian Yellow Hue, Alizarin Crimson Hue, Ultramarine Blue, Sap Green Hue, Van Dyke Brown Hue, Titanium White. "	"golden-open-acrylic-traditional-set"
215	1	2	43	"Golden OPEN Acrylics Introductory Modern Set"	"A great introductory set to familiarize yourself with Golden OPEN Acrylics. The 6 colors in this set include some of the cleanest organic pigments, capable of producing bright mixes and are least likely to muddy or gray.  Set includes 3/4 fl. oz. (22 ml) OPEN Acrylic Tubes in the following colors:  Hansa Yellow Opaque, Pyrrole Red, Quinacridone Magenta, Phthalo Blue (Green Shade), Phthalo Green (Blue Shade), Titanium White."	"golden-open-acrylics-introductory-modern-set"
216	1	2	3	"Amsterdam Acrylics - 6 Colors"	"Amsterdam colors are durable and boast a high to very high level of light-fastness, thanks to the use of pure and non-fading pigments. A thick consistency and quick drying time makes for an everlasting result, suitable for murals, wall paintings, boards and canvas. Alkali resistant, versatile acrylic paint. See below for colors (20 ml tubes)."	"amsterdam-acrylic-set-of-6-20-ml"
217	1	2	24	"Sargent Acrylic Set - Secondary 6 Ct."	"Sargent art acrylic paints can be used for variety of painting techniques. Opaque colors combined with permanent coverage makes this paint applicable for all surfaces and project. Non-Toxic and conforms to ASTM D 4236. Secondary color 6 pack includes turquoise, spectral orange, peach, magenta, brown, and spectral violet."	"sargent-acrylic-set-secondary-6-ct"
218	1	2	24	"Sargent Acrylic Tube Set - 10 Ct."	"Bright, intense colors that dry to a permanent finish. These acrylics can be mixed with other mediums or diluted with water. Set includes 10 assorted premium colors in tubes of 75ml each. Colors listed below. For ages 3+"	"sargent-acrylic-tube-set-10-ct"
219	1	1	41	"Michael Harding Artist Oil Colors"	"Michael Harding Artist Oil Colors are made by hand using the same techniques of the Old Masters, resulting in vibrant, beautiful and durable colors. Offering great coverage with a creamy consistency that is easy to manipulate. The high pigment content of this paint allows for greater resistance to fading and excellent light-fast ratings.  Titanium White No. 2 and Titanium White No. 3 are in fact the same color with one difference. Titanium White No. 3 has the addition of cobalt drier, speeding up the drying time but possibly compromising the longevity of the paint film. Titanium White No. 3 is the only color in the range with this addition. For more information about formulas and colors please visit Michael Harding Artist Oil Colors online."	"michael-harding-artist-oil-colors"
220	1	1	13	"Winsor & Newton Winton Oil Colors"	"Winton Oil Colour offers quality and affordability by using moderately priced pigments, rather than reducing the pigment load and compromising colour performance. The high level of pigmentation provides good covering power and tinting strength."	"winsor-newton-winton-oil-colors"
221	2	7	5	"Fredrix Pro Series Stretched Canvas - Standard Bar"	"Fredrix’s classic “Green Label” has gotten a face-lift. The same tried and true Belgian Linen is now stretched on 7/8 stretcher bars and stapled on the back of the canvas versus the sides. The Pro Series Linen weighing in at 5.5 oz is primed with Acrylic, Titanium gesso to a finished weight of 11oz. This classic, elegant surface is a perfect launching pads for oils, acrylics and, alkyds."	"fredrix-pro-series-stretched-canvas-standard-bar"
222	2	8	5	"Fredrix Pro Series Belgian Linen Gallery 1-3/8"" Profile"	"Stretched Belgian linen canvases feature primed acid-free acrylic Titanium gesso. Considered by most to be the ultimate surface for oil painting and the most archival. Canvas is 30"" x 40"" with a 1 3/8"" profile."	"fredrix-pro-series-stretched-canvas-standard-bar"
223	2	8	5	"Fredrix 7/8"" Profile Primed Oil Linen Canvas"	"Fredrix 7/8"" Profile Primed Oil Linen Canvas panels are stretched and double primed with acid-free acrylic Titanium gesso. A great option for oils, acrylics and alkyds."	"fredrix-7-8-profile-primed-oil-linen-canvas"
224	2	9	17	"Ampersand Claybord 3/4"" Cradled Panel"	"Ampersand Claybord is perfect board for mixed media. Apply inks, gouache, egg tempera, acrylics, and more! Its acid-free kaolin clay ground is absorbent and sanded to an ultra-smooth finish. Practice unlimited techniques including etching, erasing, and reworking. Add color and scratch it away, or mount paper or fabric!"	"ampersand-claybord-3-4-cradled-panel"
225	2	9	17	"Ampersand Claybord 1/8"" Profile Panel"	"Ampersand Claybord is the perfect board for mixed media. Apply inks, gouache, egg tempera, acrylics, and more! Its acid-free kaolin clay ground is absorbent and sanded to an ultra-smooth finish. Practice unlimited techniques including etching, erasing, and reworking. Add color and scratch it away, or mount paper or fabric!"	"ampersand-claybord-1-8-profile-panel"
226	2	9	17	"Ampersand Claybord 1.5"" Cradled Panel"	"Ampersand Claybord is perfect board for mixed media. Apply inks, gouache, egg tempera, acrylics, and more! Its acid-free kaolin clay ground is absorbent and sanded to an ultra-smooth finish. Practice unlimited techniques including etching, erasing, and reworking. Add color and scratch it away, or mount paper or fabric!"	"ampersand-claybord-1-5-cradled-panel"
227	2	9	17	"Ampersand Gessobord 1.5"" Cradled Panel"	"Ampersand Gessobord is the professional artists' #1 choice for oils, acrylics, alkyds and mixed media. The museum-quality acid-free acrylic gesso provides a slight, even surface allowing ideal brush control and even tonal values without distracting you from your artwork. Use with traditional water-based oils, alkyds, acrylics, collage and mixed media!"	"ampersand-gessobord-1-5-cradled-panel"
228	4	15	18	"Stillman & Birn Alpha Series Softcover Premium Sketchbook"	"The Alpha Series Sketchbook from Stillman & Birn features heavyweight, 150 gsm (100 lb cover) white paper that has been carefully sewn into a flexible and rugged softcover binding. The white, mixed media paper has a medium grain surface and works well with all dry media, light washes, and inks. Special rounded corners prevent frayed edges. This portrait sketchbook comes in a few different sizes.  42 sheets, 92 pages."	"stillman-birn-alpha-softcover"
229	4	18	44	"Moleskine Classic Notebook - Hard Cover"	"The Moleskine Classic Notebook is a reliable travel companion, perfect for writing thoughts and sharing notes, has a hard cover with rounded corners, acid-free paper, a bookmark, an elastic closure and an expandable inner pocket that contains the Moleskine history."	"moleskine-classic-notebook-hard-cover"
230	4	18	44	"Moleskine Classic Notebook - Soft Cover"	"The Moleskine Classic Notebook is a reliable travel companion, perfect for writing thoughts and sharing notes, has a soft cover with rounded corners, acid-free paper, a bookmark, an elastic closure and an expandable inner pocket that contains the Moleskine history."	"moleskine-classic-notebook-soft-cover"
231	4	18	45	"Leuchtturm Master Slim Notebook"	"The Leuchtturm Master Slim is a nice, durable hardcover 8"" x 10"" notebook that is slim enough to slip into your laptop case. Comes ready for bullet journaling, list making, or anything else you'd like to write down. Includes numbered pages, blank table of contents, expandable pockets, page marker and elastic closure. "	"leuchtturm-master-slim-notebook"
232	1	5	16	"Montana Gold Spray Paint"	"The Montana GOLD color system has been completely overhauled and optimized by artists and laboratory experts to make it perfect. Some existing colors have been replaced and improved, while new colors have been added to optimize color values and achieve a flowing color range. Note: Due to their combustibility, spray paints can only be shipped via Ground Service within the 48 contiguous states."	"montana-gold-spray-paint"
233	1	5	16	"Montana Gold Spray Paint - Transparent Colors"	"The Montana GOLD Transparent color system provides artists with the perfect tool for creative work. This high-cover, quick-drying NC-Acrylic lacquer can be applied to canvas, wood, concrete, metal, glass and flexible surfaces.  Note: Due to their combustibility, spray paints can only be shipped via Ground Service within the 48 contiguous states."	"montana-gold-spray-paint-transparent-colors"
234	1	5	16	"Montana Gold Spray Paint - Chrome Metallic"	"Montana Gold's Chrome Metallic Colors add the extra ""bling"" where it counts. Chrome colors have the same working properties as the rest of the Gold range but are less durable than the regular colors. Chrome colors applied to surfaces subject to handling or abrasions should be clear coated.  Note: Due to their combustibility, spray paints can only be shipped via Ground Service within the 48 contiguous states."	"montana-gold-spray-paint-chrome-metallic"
235	1	5	16	"Montana Gold Spray Paint - Fluorescent Colors"	"Fluorescent colors are famous for being able to glow under UV light. This is no exception with the Montana GOLD Fluorescent range.  Note: Due to their combustibility, spray paints can only be shipped via Ground Service within the 48 contiguous states."	"montana-gold-spray-paint-fluorescent-colors"
236	1	5	16	"Montana Gold Tech Series, Cap Cleaner, 400mL"	"The Montana GOLD TECH Series provides technical sprays like varnish gloss and matt, acetone (cap cleaner), universal (plastic primer) as well as a styrofoam primer. The GOLD TECH Series is the perfect completion for the GOLD range. Use the primers for pre-treament of different surfaces, especially the styrofoam primer for polystyrene objects and grounds.  Note: Due to their combustibility, spray paints can only be shipped via Ground Service within the 48 contiguous states."	"montana-gold-tech-series-cap-cleaner"
237	3	12	21	"Princeton Series 6300 Synthetic Bristle Brushes"	"The unique, professional quality, synthetic hairs of these brushes provide the stiffness of a natural bristle and will maintain those qualities when used with water-based acrylics.They are professional quality brushes with excellent snap and hair shape retention for maximum control. Brushes are long-handled."	"princeton-series-6300-stiff-synthetic-hog-bristle-brushes"
